Source_id,Title,Time,Author,Content,Categories,Other_picture
4810135,美股漲聲再起！華爾街喊：3檔看漲「黃金交叉」股浮現 至少漲8％,2024-09-25 04:45:00+00:00,財經頻道,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpN5zMdg.jpg華爾街喊麥當勞等3檔看漲「黃金交叉」股浮現，潛在上漲空間至少漲8%（路透）〔財經頻道／綜合報導〕在美股本週再創新高，根據技術分析師密切關注的看漲價格圖表模式，麥當勞、思科系統和CF Industries三檔看漲「黃金交叉」股浮現，隨著美股走強之際，這3檔股價潛在上漲空間至少8%。 CNBC報導，麥當勞和思科系統公司是最近形成「黃金交叉」模式的公司之一，當資產的50天移動平均線升至向上傾斜的200天移動平均線上方時，就會出現這種現象，隨著美國3大指數也走向月度上漲，這些股票可能會強勁運行。 道瓊斯指數在9月份上漲了1.4%，而S&P 500和納斯達克指數分別上漲了近1%和1.1%。 根據FactSet的數據，麥當勞在9月中旬宣佈將在大多數美國市場將其5美元套餐延長至12月，今年來股價上漲了近 1.3%，而本季度則大漲17.5%以上。 週二麥當勞箭中股價創下歷史新高，這是自1月19日收於 300.53 美元以來的首次創紀錄收盤價，高盛將麥當勞的目標價上調了41美元至325美元，這意味著8.23%的潛在上漲空間。 麥當勞指出，公司在經歷了長時間的減速後，隨著5美元套餐優惠推出後，銷售額繼續保持上升勢頭，高盛分析師Christine Cho在1份報告中表示，我們現在認為，相對於S&P和同行來說，麥當勞更高的估值溢價是有道理的，因為其明顯的規模優勢將使其能夠超越同行，並在速食行業中佔據更強大的地位。 而今年股價漲約3.98%的思科系統，在公司公佈超出分析師預期的第2季度業績後，股價在本季度上漲了10%以上。New Street Research的Pierre Ferragu看好該公司基於訂閱的產品和軟體產品，隨著客戶去庫存的放緩，這些產品將推動獲利率擴張，將其目標價調為57美元，這意味著較週二收盤價還有8.53%的潛在上漲空間。 CF Industries這家肥料製造商今年上漲了6.7%，本季度上漲了近 14.5%。富國銀行週二重申了對CF Industries的增持評級，理由是其顯著的天然氣優勢和股票回購。 富國銀行表示，CF Industries的交易價格也處於折價狀態，如果繼續推進其清潔氨專案，可能會看到進一步的上漲空間，將其評級從中性上調至增持，並將其 12 個月目標價上調 4 美元至 92 美元，表明股價可能上漲約 10.5%。,"['財經', '國際財經']",
4810468,8月3大測驗點同步走跌 台經院：傳產出口轉佳春天將至,2024-09-25 04:25:00+00:00,記者徐子苓,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810468_1.jpg台經院發布景氣動向調查。（台經院提供）〔記者徐子苓／台北報導〕台灣經濟研究院今天發布景氣動向調查，8月製造業、服務業與營建業營業氣候測驗點均呈現下滑，其中製造業測驗點是近一年來上升趨勢中，首次單月出現較大跌幅，但台經院也強調，僅一個月的數字不足以論斷景氣趨勢，仍要持續觀察。 調查結果顯示，8月製造業測驗點為96.65點，月減2.30點，連續3個月下跌；服務業測驗點為97.88點，月減1.14點，連續2個月下滑；營建業測驗點為107.36點，月減4.57點，連2跌。 在國內製造業方面，隨著蘋果新機備貨旺季的到來，8月出口表現創新高，但台經院指出，受到國際原油價格走低拖累石化相關產品售價，加上需求仍顯疲弱，受訪廠商對於內外銷產品成交價格、生產活動和新進訂單量較上月調查相比都有所下滑，使得製造業廠商對當月、未來半年景氣表現看法出現惡化。 不過，台經院景氣預測中心主任孫明德認為，在出口方面，「今年春天不是不到，只是來得晚一點」，除了資通視聽產品一枝獨秀外，其他傳產也開始綻放，例如機械業受惠AI浪潮開始轉好，而石化產業因中東戰火再起、油價上升也有幫助。 美國聯準會（Fed）上週一口氣降息2碼，是否代表美國經濟出現衰退訊號？孫明德分析，美國資金荒才是造成Fed降息2碼的原因，因美國隔夜拆款利率近期時常發生暴衝，導致金融面出現緊縮，另外日圓升值導致套利交易重啟，進一步使得美國資金流出。 至於降息對股債市有何影響？孫明德指出，從過去歷史來看，降息若伴隨著經濟衰退，股市也不會太好，但若是聯準會主席鮑爾聲稱的「預防性降息」，那可能對股市不會有傷害，反而有激勵的作用。 在國內營建業方面，台經院指出， 8月六都建物買賣移轉件數月減7.6%，主要是由於各行庫不動產授信水位限縮，加上農曆民俗月干擾，讓單月房屋過戶登記受衝擊，以及房市交易掀起觀望氣氛，導致雙方磨合期拉長。 展望未來，因9月央行理監事會議再次調高存準率，並祭出第7次選擇性信用管制措施，出手力道較重，對於市場信心程度的打擊不小，台經院預期第4季房市會明顯降溫，呈現「量縮、價高檔震盪」的格局。,"['財經', '財經政策']",
4810403,碧桂園服務出售珠海萬達約1.49％股權 套現142億元,2024-09-25 04:22:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpuuqkUx.jpg碧桂園服務出售珠海萬達約1.5％股權，套現31.42億元人民幣（約新台幣142.6億元）。（示意圖，路透）高佳菁／核稿編輯 〔財經頻道／綜合報導〕中國房地產危機難解，經濟持續低迷，直接衝擊當地物業管理行業。碧桂園旗下物業管理公司「碧桂園服務」也難逃衝擊，作為因應，公司出售珠海萬達約1.49%股權，套現31.42億元人民幣（約新台幣142.6億元）。 綜合媒體報導，碧桂園服務週三（25日）宣布，旗下碧桂園物業香港同意以31.42億元人民幣的價格，將持有的1.49%珠海萬達股權出售給萬達。交易完成後，碧桂園物業香港對珠海萬達持股占比將降至約0.31%，約2210.9萬股。 碧桂園服務表示，此次出售，將使公司能夠精簡投資、收回資本，並重新專注於核心業務運營，為公司計劃退出策略的一部分。 截至台北時間25日中午12點左右，碧桂園服務股價暫報4.8港元，漲幅2.13%。 ,"['財經', '國際財經']",
4810452,電價審議會將討論10月電價  彭啓明：尊重專業,2024-09-25 04:20:00+00:00,記者陳嘉怡,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810452_1.jpg環境部長彭啓明（圖中）今天出席循環經濟新創展活動，針對電價調漲議題表示尊重審議會專業。（記者陳嘉怡攝）〔記者陳嘉怡／台北報導〕電價審議會近日將開會拍板10月起的電價費率，環境部也有派代表出席。環境部長彭啓明今天表示，全世界都面臨電費高漲的問題，台灣相對便宜，但仍要考慮物價波動，會尊重審議會專業審查決定。 經濟部近日將召開今年第2次電價費率審議會，將決定10月起新電價，由於環境部也有派代表出席，外界關心環境部對於電價的態度。 環境部長彭啓明今天表示，全世界在俄烏戰爭後，更重視能源安全，特別是天然氣價格高漲，電價適當反映成本很重要。全世界都面臨電費高漲的問題，台灣相對便宜，但也必須考慮到物價波動，這是很複雜的問題。希望台電在公司營運上能夠改革得更有效率，但不論是台電需求、政府補助或電價調整，環境部都會尊重專業。,"['財經', '財經政策']",
4810427,台銀黃金存摺漲不停！每公克2747元再創新高,2024-09-25 04:18:00+00:00,核稿編輯林浥樺,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpd1IqfI.jpg國際黃金價格持續走高。（路透）林浥樺／核稿編輯 〔財經頻道／綜合報導〕國際黃金價格持續走高，也帶動台灣銀行黃金存摺價格勁揚，以新台幣計價的黃金存摺賣出價，在今（25）日上午11點10分來到每公克2747元，若以最近1年收盤低點、2023年10月6日的每公克賣出價1898元來看，漲幅已超過44%。 由於中東緊張局勢升溫，加上美國消費者信心惡化，增強黃金的避險吸引力，國際金價週二（24日）再漲，現貨黃金上漲1.1%，報每盎司2656.38美元，盤中價格一度觸及2654.96美元紀錄；12月交割的黃金期貨價格上漲約1%，報每盎司2680美元。 受此影響，以台幣計價的黃金存摺今日第一盤賣出價，就來到每公克2741元，11點站上每公克2740元的大關，11點10分就來到每公克2747元新高。 換句話說，在去年10月6日花近10萬元買台銀黃金存摺的人，當時買到的約52公克黃金放到今天上午，帳面上已獲利超過4.4萬元。,"['財經', '投資理財']",
4810127,貪污上億元賭博買彩券！偽造逾400張單據被抓包 越南官員遭判死刑,2024-09-25 04:07:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpgWZNsN.jpg越南衛生部負責財務管理的官員阮黃（Nguyen Hoang）因貪汙，被越南河內法院判處死刑。（示意圖，彭博資料照）高佳菁／核稿編輯 〔財經頻道／綜合報導〕越南衛生部負責財務管理的官員阮黃（Nguyen Hoang）因貪汙，被越南河內法院判處死刑。經調查，阮黃涉嫌偽造409張單據，將2460億越南盾（新台幣約3.2億元）佔為己有，還將一半的錢挪去買彩券跟賭博，另一半則用於個人消費。 綜合越南媒體報導，阮黃曾擔任越南衛生部中央衛生與流行病學研究院的總會計師及財務會計主任。 根據調查，自2009年3月至2023年2月，中央衛生與流行病學研究院自2009年3月至2023年2月在1家銀行開了6個帳戶，阮黃在管理期間，利用其職務之便，偽造了409張單據，並從銀行帳戶中提款逾2460億越南盾，且沒有向相關單位提交任何文件，自行監控6個帳戶的資金來往。 在上述2460億越南盾的提款數字中，阮黃為掩人耳目將940億越南盾（約新台幣1.2億元）回存，剩餘1520億越南盾（新台幣約1.7億元）佔為己用。 此外，2009年至2017年，由於阮黃修改了財務報告數據，因此每年在批准年終報告時，中央衛生流行病學研究所以及其他相關部門，都無法發現阮黃挪用金錢的行為。 阮黃總共偷了14年，在此期間他早已購入眾多資產。調查機關已查封阮黃名下的多項財產，包含河內市西湖區1塊超過426平方公尺的土地、1輛汽車，以及位於北寧省和興安省的多處土地。 對此阮黃坦承所有犯行，並自稱挪用的公款只用於個人消費和賭博，沒有分給任何人。阮黃還坦承挪用的公款請同事買彩券，並在中央衛生與流行病學研究院的隱密處交付現金。 儘管坦承以對，但貪污金額實在太大，河內法院於本月23日判處阮黃極刑，將擇日執行死刑。,"['財經', '國際財經']",
4810336,美商用房地產轉機到來？裴洛西出手、抄底舊金山商用大樓,2024-09-25 04:06:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpuOTBFp.jpg裴洛西夫婦買入舊金山辦公室大樓，引發市場關注。（彭博資料照）高佳菁／核稿編輯 〔財經頻道／綜合報導〕美國舊金山辦公大樓空置率居高不下，零售商陸續撤離，當地的商用房地產面臨困境。在眾人一片不看好之下，近期傳出有「國會山股神」」之稱的南希·裴洛西 （Nancy Pelosi）抄底入場了，引發市場議論，舊金山商用房地產是否將迎來反彈。 據報導，舊金山辦公大樓空置率高達37%，位居全美第一，但今年8月裴洛西的丈夫保羅·裴洛西（Paul Pelosi）以25-50萬美元，投資了REOF XXVI有限責任公司，該公司以3640萬美元收購並負責管理舊金山的一棟商業辦公大樓，這價格比2014年投資管理公司Invesco購買價低了約42%。 裴洛西夫婦還投資了多個Flynn的企業，其中包括REOF XX和REOF XXV，前一家公司正在美國各地投資酒店，後一家公司正在翻新舊金山的一家豪華酒店。 裴洛西夫婦在舊金山地區擁有多處住宅。他們這次投資房地產的行為，被視為富裕的本地人對其居住和代表的城市進行投資，也暗示了房地產可能會重新回溫。 報導指出，美國眾議院前議長裴洛西投資股票精準，包括今年6月看好AI熱潮買進1萬股輝達（NVIDIA），她在股票市場的交易備受市場關注，有幾隻ETF專門追蹤她的投資動態和風格，而她的丈夫也是一位知名的創投家，經常進行有利可圖的大額股票交易。,"['財經', '國際財經']",
4810406,焦點股》高力：水冷散熱商機旺 股價向上,2024-09-25 03:58:00+00:00,記者歐宇祥,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810406_1.jpg高力今股價走揚。（資料照）〔記者歐宇祥／台北報導〕今日加權指數向上，尤其AI族群股價表現強勢，切入水冷散熱商機的熱處理廠高力（8996）股價也走高，一度大漲逾7%，近11時40分，高力股價上漲18.5元或4.53%，暫報426.5元，成交量近1500張。 高力今年因核心產品線板式熱交換器市況始終壓抑，營收表現相較去年小衰，不過因氫能需求逐步復甦，下半年月營收維持逐月提升，8月營收4.59億元，月增24%、年增14%，轉為正成長；前8月累計營收26.3億元，則仍年減15%。 在水冷散熱領域，高力的分歧管（CDM）持續出貨，今年看水冷領域營收將持續提升，為今年一大成長動能；近幾個營業日三大法人對高力著墨不多，昨合計買超234張、其中投信買超174張。 ,"['財經', '證券產業']",
4810131,華爾街喊「不要與聯準會鬥爭、放空」！花旗點名7檔降息潛力股,2024-09-25 03:32:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpq8ieY3.jpg華爾街喊「不要與聯準會鬥爭、別放空」！（路透）高佳菁／核稿編輯 〔財經頻道／綜合報導〕聯準會啟動降息，且大規模降2碼，標誌著市場轉向保持經濟增長，這讓市場感到意外，而此舉促使華爾街巨頭巴克萊銀行和花旗對全球週期性股票採取更為樂觀的立場，花旗欽點ASM、西門子等7檔降息潛力股。 CNBC報導，巴克萊在給客戶1份題為“不要與聯會作鬥爭，不要做空週期性股票”的報告中表示，週期性股票通常對利率和經濟增長敏感，隨著金融狀況的緩解，和經濟的擴張而上漲。 巴克萊股票策略師 Emmanuel Cau認為，聯準會的行動顯然是為了全力以赴實現經濟軟著陸，巴克萊表示，時間會證明一切，但隨著數據的持續增長，軟著陸仍在軌道上。 巴克萊策略師指出，週期性股票通常在聯準會開始降息週期後穩步反彈，只要它沒有隨之而來的經濟衰退。花旗策略師對歐洲股市的前景持相似的看法。 另由Beata Manthey領導的花旗策略師表示，除了聯準會降息和軟著陸的希望外，這表明我們可能正在接近開始平均化部分超賣週期性股票的正確時機。 花旗策略師們表示，他們衡量市場趨勢的專有指標盈利修正指數（Earnings Revisions Index），正在閃爍“極端”讀數，這在歷史上一直是1個逆向指標，並且通常在接下來的 12 個月週期性股票跑贏大盤之前。 花旗策略師表示，最近降息的規模變得如此極端，以至於我們現在正在接近一個點，負ERI可能是一個有用的逆向指標。 花旗銀行篩選了自今年上半年以來遠期估值比率下降的買入評級股票，包ASM、西門子、賽峰集團、BBVA、ING、Holcim、阿特拉斯·科普柯等7檔個股。 「不要與聯準會作鬥爭」的概念，是華爾街一句由來已久的格言，建議投資者將其策略與央行政策保持一致。,"['財經', '國際財經']",
4810356,焦點股》晟銘電：AI族群向上 直攻漲停,2024-09-25 03:25:00+00:00,記者歐宇祥,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810356_1.jpg晟銘電今股價亮燈漲停。（資料照）〔記者歐宇祥／台北報導〕今日台積電（2330）帶動加權指數大漲，AI族群股價向上，伺服器機殼廠晟銘電（3013）今日股價反攻，開高走高直攻漲停價141.5元，上漲12.5元或9.69%，成交量4.4萬張，站上新天價。截至11時15分，漲停委買張數近1.4萬張。 近日晟銘電股價表現強勁，從該公司有擔保轉換公司債（CB4）18日申報生效至今已漲逾3成，不過也成當沖熱門標的，從19日起每日的當沖成交量都破萬張，昨日當沖成交張數破5萬張、佔比高達73%，應留意後續股價波動。 晟銘電今年營運隨AI伺服器需求持續成長，前8月累計營收創歷年同期新高，法人預估，因通吃機殼、水冷機櫃商機，晟銘電下半年將維持成長；昨日外資買超1828張，三大法人合計買超1884張。 ,"['財經', '證券產業']",
